,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
326,2008-02-08,MSFT,28.290000915527344,29.079999923706055,28.239999771118164,21.163007736206055,124872000.0,4.0,-1.075671370721583,26.508721052472488,20.675321305925948,36.21927966633433,-171.49168251816124,40.7706125301158,24.360440317789713,24.919401613871255
326,2008-02-08,NVDA,6.079999923706055,6.295000076293945,6.0,5.73901891708374,39393200.0,4.0,-0.32213229777702246,6.41422250604986,5.157742663856755,42.78281417278188,-58.658369882728024,23.11735141282696,6.240043958028157,6.911892716089884
326,2008-02-08,QCOM,40.56999969482422,41.95000076293945,40.560001373291016,29.719547271728516,20466300.0,4.0,0.4356254713832186,30.58257753407529,26.14118898356387,54.546970257526546,104.64773737796168,2.8232241723388456,27.891371091206867,28.160176467895507
327,2008-02-11,AAPL,4.571785926818848,4.6421427726745605,4.5428571701049805,3.9637820720672607,1201432400.0,0.0,-0.401866881912877,5.343139426202695,3.267408974676211,36.947178718412715,-76.12577675449585,54.61508480064019,4.7550897121429445,5.172080485026042
327,2008-02-11,AMD,6.360000133514404,6.420000076293945,6.230000019073486,6.28000020980835,23919500.0,0.0,-0.2317251938970637,8.244199221712442,5.853800875562338,37.362136835415804,-67.5643077186105,35.10374419512502,6.8593333721160885,8.198333350817363
327,2008-02-11,AMZN,73.13999938964844,75.95999908447266,72.7699966430664,75.19000244140625,7763700.0,0.0,-3.495446707616125,83.35333939356705,68.79665984349349,43.873219260202,-63.76829717419597,34.18169697865108,80.53666636149089,84.22649993896485
327,2008-02-11,BIDU,23.99799919128418,24.81599998474121,23.649999618530273,24.67099952697754,74303000.0,0.0,-2.7028121620842036,33.13360807152335,21.667492087168057,40.322920148732806,-93.52727939508007,33.59626270200074,30.297199885050457,33.4273165067037
327,2008-02-11,GOOG,259.2881164550781,260.8771667480469,255.74142456054688,259.60693359375,11695675.0,0.0,-18.558816752610312,324.4360943530738,231.68094361079338,37.87076839504846,-86.99682086526558,45.035178577635115,295.6363830566406,317.617990620931
327,2008-02-11,INTC,20.399999618530273,20.81999969482422,20.149999618530273,13.672773361206055,53777900.0,0.0,-0.5338240266980492,14.920825382278025,12.05350933451885,42.69237285736047,-42.38096915590408,18.59093842374976,14.216582075754802,15.750916687647502
327,2008-02-11,MSFT,28.520000457763672,28.610000610351562,27.90999984741211,20.903661727905273,156814100.0,0.0,-1.1254469807708496,26.437730909279196,20.32394034773985,35.39662906124289,-168.07401260692302,43.131739263639545,24.168767738342286,24.842213916778565
327,2008-02-11,NVDA,6.300000190734863,6.402500152587891,6.224999904632568,5.757390975952148,50373200.0,0.0,-0.30073670694902077,6.358607576666549,5.167886497201249,42.94208460847987,-43.89772393820871,18.622683863925577,6.162957318623861,6.8827650864919026
327,2008-02-11,QCOM,41.93000030517578,42.400001525878906,41.65999984741211,29.677003860473633,18786600.0,0.0,0.46982419109466633,30.721450280375002,26.23131117897558,54.40132041625372,124.30919859720471,1.718390749182555,27.942888514200845,28.193725395202637
328,2008-02-12,AAPL,4.6678571701049805,4.6785712242126465,4.414999961853027,3.8232357501983643,1225980000.0,1.0,-0.3905318498763677,5.12254996703328,3.322894354599104,35.489590066530724,-77.71780048025742,57.46060649631971,4.678569865226746,5.151029105981191
328,2008-02-12,AMD,6.400000095367432,6.610000133514404,6.309999942779541,6.409999847412109,25263700.0,1.0,-0.2571828439586268,8.244199221712442,5.853800875562338,38.38853001204207,-47.987641308743314,28.073521247416622,6.8290000279744465,8.100500019391378
328,2008-02-12,AMZN,75.43000030517578,77.05000305175781,73.79000091552734,74.44999694824219,9449000.0,1.0,-3.2331287677983624,82.21627321596918,69.09172544125738,43.29009158006588,-55.61340942365386,29.11152861690954,79.86999969482422,84.15883318583171
328,2008-02-12,BIDU,25.152999877929688,26.62700080871582,24.131999969482422,24.542999267578125,106085000.0,1.0,-2.610994286991584,31.860995400971984,21.990404592924502,40.167928359553194,-79.06402230264047,19.880204189485905,29.78573315938314,33.263033135732016
328,2008-02-12,GOOG,260.7177734375,264.3092956542969,255.55711364746094,258.0776672363281,13374544.0,1.0,-17.739394642392597,316.02031133474253,233.33556940256216,37.54397820352895,-80.800503690461,38.906403841857156,292.57386271158856,316.5919199625651
328,2008-02-12,INTC,20.700000762939453,20.989999771118164,20.559999465942383,13.818227767944336,57734900.0,1.0,-0.4746340057364904,14.63004597076743,12.209369388729641,43.517176276439365,-26.722120134363013,15.720102517995791,14.090996519724529,15.698090887069702
328,2008-02-12,MSFT,28.43000030517578,28.6200008392334,28.110000610351562,20.999988555908203,84365900.0,1.0,-1.1439351678261218,26.221974594408493,20.091389625257037,35.95554704203714,-147.57945687148816,42.9471453656671,23.97660102844238,24.773177083333334
328,2008-02-12,NVDA,6.362500190734863,6.590000152587891,6.327499866485596,5.9709672927856445,60968800.0,1.0,-0.263509153738811,6.180537640492448,5.280505383570663,44.79025882364159,-20.72388836858879,11.062995568802611,6.095669062932332,6.859149138132731
328,2008-02-12,QCOM,42.25,42.310001373291016,40.75,29.024747848510742,22978800.0,1.0,0.4392321193609412,30.767141244703087,26.252261068529332,52.19105467038564,88.5415506019747,7.147166097256624,27.97526372273763,28.20604238510132
329,2008-02-13,AAPL,4.524285793304443,4.635000228881836,4.486785888671875,3.9622528553009033,968534000.0,2.0,-0.3661109377613041,4.947613958116635,3.3764521086253088,37.99263688581043,-68.6073845135659,57.46060649631972,4.608470106124878,5.1332183917363485
329,2008-02-13,AMD,6.489999771118164,6.71999979019165,6.46999979019165,6.699999809265137,21779100.0,2.0,-0.25106353757479116,8.20445885751372,5.9515412321316665,40.63343417593242,-22.672760002260848,24.077782991071466,6.802333354949951,8.000500019391378
329,2008-02-13,AMZN,74.98999786376953,78.8499984741211,73.2699966430664,77.7300033569336,11070300.0,2.0,-2.7291113092122856,81.8115551750392,69.24544403150377,46.54766237700867,-34.120558330482204,21.038096396212737,79.37299982706706,84.15683326721191
329,2008-02-13,BIDU,24.183000564575195,26.200000762939453,23.808000564575195,26.108999252319336,138277000.0,2.0,-2.384379209011957,31.011792390848758,22.268507558797236,42.94358265712435,-71.16244370249295,21.423039277666067,29.356699816385905,33.15201644897461
329,2008-02-13,GOOG,260.2744140625,266.49609375,258.37652587890625,266.3117980957031,13299062.0,2.0,-16.238385175326528,308.27428421099444,235.9493333427165,40.40821662004242,-66.40673991134302,35.02035423648109,289.96929219563805,315.8029607137044
329,2008-02-13,INTC,21.059999465942383,21.280000686645508,20.860000610351562,14.02318000793457,49788900.0,2.0,-0.4065016567135409,14.407302644040042,12.343318007205076,44.67778708948056,-5.929081789853304,10.827732887895408,13.974433104197184,15.652185932795208
329,2008-02-13,MSFT,28.6200008392334,29.049999237060547,28.530000686645508,21.45941162109375,88986200.0,2.0,-1.1087347830506147,25.96691128858336,19.972986820852675,38.57740902566774,-118.30011055903718,34.94756792087127,23.812592379252116,24.713897037506104
329,2008-02-13,NVDA,6.550000190734863,6.775000095367432,6.480000019073486,6.2052130699157715,74231200.0,2.0,-0.21265304118224648,6.197365299083015,5.270337566517571,46.747346114559285,11.672633022818227,4.068001123984119,6.042083470026652,6.841083137194316
329,2008-02-13,QCOM,41.439998626708984,42.349998474121094,41.31999969482422,29.783355712890625,17547200.0,2.0,0.47077420482603216,30.91076920123433,26.297217248960983,54.41918037689696,103.39043096194422,6.710184349250671,28.03812510172526,28.22193692525228
330,2008-02-14,AAPL,4.621428966522217,4.67142915725708,4.536070823669434,3.9028491973876953,954097200.0,3.0,-0.3475442934275974,4.826938292058229,3.39859209391284,37.35198651711739,-64.08938584738691,54.31071903159237,4.539697233835856,5.1133510112762455
330,2008-02-14,AMD,6.78000020980835,6.929999828338623,6.519999980926514,6.53000020980835,20940000.0,3.0,-0.256969307885047,8.206391675882056,5.945608417578027,39.7550158654139,-17.04131334117349,16.650724214635545,6.78200003306071,7.898666683832804
330,2008-02-14,AMZN,77.7300033569336,77.87999725341797,75.18000030517578,75.80000305175781,7497200.0,3.0,-2.4570849906838106,81.16447248029921,69.43752718400744,44.97508210143788,-33.69830323421701,21.03809639621273,78.69133326212565,84.1101666768392
330,2008-02-14,BIDU,27.399999618530273,28.04400062561035,25.96500015258789,26.450000762939453,157825000.0,3.0,-2.1524569708987293,30.680446899970956,22.31185313359838,43.53365978488856,-41.8061981875804,8.689539369769719,28.965433184305827,33.06786645253499
330,2008-02-14,GOOG,268.1698303222656,269.5097961425781,264.508544921875,265.1312255859375,13001953.0,3.0,-14.971504509026545,302.36904555768524,237.68519943743195,40.13521913609956,-56.24719857020881,29.675931295471475,287.4298105875651,314.96128234863284
330,2008-02-14,INTC,20.959999084472656,20.989999771118164,20.459999084472656,13.527318000793457,71583500.0,3.0,-0.38804505725964233,14.42181809327633,12.375086089157753,42.49247407557583,-23.56447645975305,16.060175612231006,13.870037269592284,15.598235511779786
330,2008-02-14,MSFT,28.8799991607666,29.040000915527344,28.459999084472656,21.118555068969727,69113500.0,3.0,-1.0957118158538321,25.79444664580585,19.79495822327374,37.40221982248269,-112.48358970932205,35.57497726058743,23.646608098347983,24.644860363006593
330,2008-02-14,NVDA,6.557499885559082,6.5625,5.637499809265137,5.192445755004883,218429600.0,3.0,-0.25117566710677686,6.2294776244581636,5.212963505226285,40.35000839160074,-84.91799854403381,26.579223723481515,5.9624706109364825,6.803420130411784
330,2008-02-14,QCOM,41.939998626708984,41.97999954223633,40.7400016784668,28.975128173828125,15620700.0,3.0,0.4256477250254882,30.94493533240972,26.32756565941157,51.760485913598764,70.24554231662452,12.25715672857404,28.096732393900552,28.217885494232178
331,2008-02-15,AAPL,4.509643077850342,4.538570880889893,4.430714130401611,3.8161940574645996,901300400.0,4.0,-0.33594981921776457,4.670591981994844,3.4439097327115773,36.425099526063576,-70.9907044193039,56.97178637776468,4.467943938573201,5.09328457514445
331,2008-02-15,AMD,6.53000020980835,6.610000133514404,6.360000133514404,6.449999809265137,14219400.0,4.0,-0.2650497090787036,8.197796097099271,5.965203962028537,39.3409869977575,-38.40390368488264,20.525227386172322,6.771333360671997,7.8050000190734865
331,2008-02-15,AMZN,75.0,75.19000244140625,71.94000244140625,72.95999908447266,11120100.0,4.0,-2.442511012123603,80.42983926078068,69.45616003731502,42.775236532143936,-72.3932835300216,30.036499164459705,77.94966659545898,84.00649998982747
331,2008-02-15,BIDU,26.047000885009766,26.5,25.52400016784668,25.90999984741211,66091000.0,4.0,-1.9892990856278594,30.659195400780682,22.27420456259822,42.80839814083513,-54.524261336538686,11.073607973408517,28.578799883524578,32.98723313013713
331,2008-02-15,GOOG,263.1685791015625,265.33544921875,261.1860046386719,263.8310852050781,10519482.0,4.0,-13.912033652602474,297.59421798337655,238.91581009279537,39.828666143076994,-60.42665212020109,32.81021576744663,284.84466654459635,314.1625259399414
331,2008-02-15,INTC,20.309999465942383,20.540000915527344,19.979999542236328,13.295915603637695,78256600.0,4.0,-0.3876220431327351,14.399683281202686,12.456508067826855,41.51224298303921,-45.995018142895596,21.93599420326808,13.772823905944824,15.544152355194091
331,2008-02-15,MSFT,28.309999465942383,28.639999389648438,28.25,21.05927276611328,68166100.0,4.0,-1.0777509646784296,25.598868650840007,19.64300547177962,37.19833966113082,-109.96592765432173,37.50777559312334,23.474942334493,24.576441065470377
331,2008-02-15,NVDA,5.630000114440918,5.78249979019165,5.477499961853027,5.114363670349121,81736400.0,4.0,-0.2847235811556761,6.262925495218782,5.155861507344695,39.91435965041329,-141.0413349495557,29.91776521236625,5.882245318094889,6.772838044166565
331,2008-02-15,QCOM,40.310001373291016,42.27000045776367,40.209999084472656,29.918048858642578,21906900.0,4.0,0.46066027867042436,31.079084176885576,26.416029195917158,54.44646889945415,77.75173725614299,17.073634736507906,28.19834982554118,28.224957497914634
332,2008-02-19,AAPL,4.499642848968506,4.526785850524902,4.3371429443359375,3.7411739826202393,1005046000.0,1.0,-0.32902184887888275,4.463842047458502,3.5306897985879457,35.633192424055295,-74.03724298048155,59.226361494862026,4.4088776508967085,5.0694671988487245
332,2008-02-19,AMD,6.639999866485596,6.739999771118164,6.489999771118164,6.5,16220600.0,1.0,-0.2643713790256328,8.199235998544582,5.906764043417088,39.74670311761109,-26.886426816184805,15.847994660410098,6.77966669400533,7.7253333568573
332,2008-02-19,AMZN,73.54000091552734,74.0,71.55000305175781,72.08000183105469,7109200.0,1.0,-2.4734569806221316,79.68981091062929,69.42818835694882,42.11493547033873,-83.62416278441607,31.047567041912828,77.39266662597656,83.86800003051758
332,2008-02-19,BIDU,26.399999618530273,26.66699981689453,24.450000762939453,24.674999237060547,74084000.0,1.0,-1.9373173257920158,30.581718924847728,22.088780876788014,41.18507375708654,-66.59793598031335,16.73337236849711,28.19796657562256,32.87598311106364
332,2008-02-19,GOOG,266.47119140625,266.5309753417969,252.30430603027344,253.5247344970703,12748406.0,1.0,-13.745581230082053,292.1657737216323,239.79630055815284,37.48103723140289,-73.43689714789609,40.40063132944939,282.3863815307617,313.0036201477051
332,2008-02-19,INTC,20.399999618530273,20.68000030517578,20.049999237060547,13.328965187072754,65726300.0,1.0,-0.38023684258114265,14.337295323067607,12.603174800223407,41.710909705262075,-36.69553462879824,19.331611259785056,13.720523357391357,15.4867866675059
332,2008-02-19,MSFT,28.799999237060547,28.84000015258789,28.06999969482422,20.955129623413086,68261200.0,1.0,-1.0597047255434795,25.38004002884945,19.511299654683263,36.8334605645504,-101.5922684641438,33.432367527776776,23.324258359273276,24.49862912495931
332,2008-02-19,NVDA,5.670000076293945,5.679999828338623,5.4375,5.038577556610107,55860800.0,1.0,-0.313808462134312,6.3057439807561675,5.046443509707089,39.48630343535462,-152.1495097667147,30.75916769663084,5.820545339584351,6.741873200734457
332,2008-02-19,QCOM,42.54999923706055,43.189998626708984,41.720001220703125,29.740814208984375,18927600.0,1.0,0.46870370017262886,31.1253845809057,26.624954736416075,53.86330576478827,110.81746917603812,6.251213341639153,28.314619636535646,28.23390277226766
333,2008-02-20,AAPL,4.364285945892334,4.449999809265137,4.345714092254639,3.7913918495178223,967439200.0,2.0,-0.31583843146625323,4.25236003362058,3.644738388429896,36.58785513380853,-72.10756476097544,59.226361494862026,4.353945104281108,5.04668577114741
333,2008-02-20,AMD,6.5,6.960000038146973,6.5,6.829999923706055,22695700.0,2.0,-0.23450236436918548,8.199235998544582,5.906764043417088,42.378062786953116,-5.959304781674006,8.248615184257742,6.804666694005331,7.658666690190633
333,2008-02-20,AMZN,71.9000015258789,73.87999725341797,71.0999984741211,73.63999938964844,6450700.0,2.0,-2.3450706039105285,79.1148898717414,69.51910899910821,43.7084593282131,-76.68364126879268,32.25510844996647,76.88666661580403,83.76599998474121
333,2008-02-20,BIDU,23.952999114990234,25.027000427246094,23.440000534057617,24.719999313354492,79832000.0,2.0,-1.8709234357798934,30.478975989433696,21.926923821357317,41.26902224939283,-83.8860554397305,21.74046982277597,27.874266560872396,32.77478310267131
333,2008-02-20,GOOG,250.81488037109375,254.55088806152344,248.4786376953125,253.5496368408203,13374343.0,2.0,-13.456538475841342,287.9932488267761,240.21539375134893,37.490246815864474,-84.8265204857913,43.34747152588619,280.0576100667318,311.74566853841145
333,2008-02-20,INTC,20.18000030517578,20.510000228881836,20.15999984741211,13.47442626953125,72005800.0,2.0,-0.35851380032807256,14.174024940113819,12.890899776835644,42.59865083593567,-30.980426730995454,19.331611259785063,13.66847136815389,15.44159328142802
333,2008-02-20,MSFT,28.149999618530273,28.260000228881836,27.920000076293945,20.99232292175293,93056200.0,2.0,-1.0305225403075866,25.25344687515032,19.368883408968333,37.06154663660661,-100.64433929237465,34.9773748474046,23.169132932027182,24.42575953801473
333,2008-02-20,NVDA,5.324999809265137,5.525000095367432,5.302499771118164,5.001834392547607,75901600.0,2.0,-0.3359506758503503,6.345487086205882,4.964903624624807,39.27505252612689,-164.07789583718824,33.63379442483691,5.781351296106974,6.711520799001058
333,2008-02-20,QCOM,42.0,43.4900016784668,41.75,30.747535705566406,18768800.0,2.0,0.5499724409605058,31.117140493971753,27.08976830424602,56.59507092279449,129.80062467199164,2.934346362073685,28.478152910868328,28.269987869262696
334,2008-02-21,AAPL,4.501786231994629,4.516786098480225,4.316429138183594,3.721576452255249,938114800.0,3.0,-0.3074795642554342,4.204391263926459,3.6390299568529607,35.823711883096436,-71.31872188782104,52.70069350495573,4.303207476933797,5.021168939272562
334,2008-02-21,AMD,6.880000114440918,7.179999828338623,6.880000114440918,6.960000038146973,26370300.0,3.0,-0.1980579435933283,8.144504694915398,5.901495356583016,43.38564185965982,22.609420977437477,1.1554259094876864,6.836666695276896,7.5950000286102295
334,2008-02-21,AMZN,73.94000244140625,74.20999908447266,69.37000274658203,69.9000015258789,13150800.0,3.0,-2.5161059434365427,79.30265906078749,68.92433984057969,40.914982277085414,-109.88206723983892,36.80329888917004,76.28733342488607,83.57383333841959
334,2008-02-21,BIDU,25.0049991607666,25.17300033569336,23.979000091552734,24.270000457763672,55013000.0,3.0,-1.83348171059475,30.4072053726062,21.723694438184815,40.668532958844736,-80.35252757466814,20.619670107208343,27.532566579182944,32.66451644897461
334,2008-02-21,GOOG,255.46743774414062,255.6467742919922,248.81736755371094,250.49110412597656,11398164.0,3.0,-13.320715127395658,287.1819326041082,238.74725593348938,36.8014527496119,-83.12138475465923,41.209505944933106,277.9186274210612,310.30241165161135
334,2008-02-21,INTC,20.610000610351562,20.989999771118164,20.1299991607666,13.421534538269043,78890400.0,3.0,-0.3416279788307115,14.162848437715352,12.931209599088847,42.356001979495154,-15.20642331052786,10.117149887716293,13.628237597147624,15.390699164072673
334,2008-02-21,MSFT,28.6200008392334,28.959999084472656,27.959999084472656,20.903053283691406,98776500.0,3.0,-1.0030363829417972,25.107809254596248,19.23880691819428,36.73222425655377,-85.83795252028193,20.971178421631308,23.039684104919434,24.352884101867676
334,2008-02-21,NVDA,5.5,5.527500152587891,5.289999961853027,4.889303207397461,64427200.0,3.0,-0.35844691303751475,6.393081136481537,4.8543846170737615,38.62043316428969,-160.8942808823964,33.90538695517507,5.734042851130168,6.677340833346049
334,2008-02-21,QCOM,43.36000061035156,43.59000015258789,42.13999938964844,30.074026107788086,17283500.0,3.0,0.5536497777557514,30.72563142106701,27.891764933608282,54.3671924450333,121.6269146328487,1.8019933620603459,28.630106671651205,28.29402364095052
335,2008-02-22,AAPL,4.37428617477417,4.375357151031494,4.138214111328125,3.657886505126953,1529878000.0,4.0,-0.30250723314314154,4.181282454844124,3.612717789296501,35.131283629031486,-85.69271279230948,57.65142636702404,4.242028331756591,4.9940802415212
335,2008-02-22,AMD,7.03000020980835,7.03000020980835,6.449999809265137,6.710000038146973,26522200.0,4.0,-0.1871905718333018,8.077277264164069,5.881722798778435,41.9271430309562,-20.848629895245438,13.058436949260416,6.876000022888183,7.535666688283285
335,2008-02-22,AMZN,70.54000091552734,72.20999908447266,69.86000061035156,72.08000183105469,12342700.0,4.0,-2.447531259821986,78.81457388548338,68.85342538209474,43.107499864738976,-102.14410469069516,36.80329888917003,75.84933344523112,83.42016665140788
335,2008-02-22,BIDU,24.281999588012695,24.62299919128418,23.666000366210938,24.43899917602539,51104000.0,4.0,-1.7697712679178217,29.550276635524018,21.952523161534085,41.00204636305601,-84.25999191524399,22.259857390974904,27.20019989013672,32.528266461690265
335,2008-02-22,GOOG,250.09259033203125,253.5496368408203,247.84600830078125,252.95187377929688,11073150.0,4.0,-12.86619708857853,283.2712565614619,239.33588302594046,37.753302718175,-80.38746539466645,42.02872795064183,275.5043431599935,308.9890012105306
335,2008-02-22,INTC,20.469999313354492,20.5,19.510000228881836,13.104178428649902,134283800.0,4.0,-0.34982130715604676,14.168498785613266,12.876298158051284,40.90959688697294,-58.54507723874237,18.77694439847488,13.566691684722901,15.342182779312134
335,2008-02-22,MSFT,28.239999771118164,28.389999389648438,27.200000762939453,20.590633392333984,125705400.0,4.0,-0.9949934147098851,24.743458862358455,19.19838817591059,35.587366024224536,-96.57967278904418,29.465694259132174,22.875368499755858,24.288880761464437
335,2008-02-22,NVDA,5.364999771118164,5.590000152587891,5.324999809265137,5.125845909118652,72305200.0,4.0,-0.3531178017160288,6.367750654648126,4.798188294936835,40.76724471667649,-133.41807745653105,31.039149117858933,5.6837489128112795,6.649782530466715
335,2008-02-22,QCOM,42.7599983215332,44.849998474121094,42.349998474121094,30.818416595458984,25326600.0,4.0,0.6096030602695599,30.94895947399575,27.88537718829673,56.33259084260012,151.3913230109432,11.335475578392623,28.76433607737223,28.34636074701945
336,2008-02-25,AAPL,4.23535680770874,4.291786193847656,4.166429042816162,3.66646146774292,1256774400.0,0.0,-0.29448011365111837,4.180411608425867,3.5821419642288572,35.30544687825636,-88.92734042238615,57.65142636702404,4.182543547948201,4.965976023674012
336,2008-02-25,AMD,6.639999866485596,6.989999771118164,6.639999866485596,6.96999979019165,17599800.0,0.0,-0.15580230237872073,8.06533915625868,5.875660876166247,43.954170080908845,-6.808568911234646,13.058436949260416,6.909666681289673,7.482666691144307
336,2008-02-25,AMZN,72.3499984741211,73.5,71.41000366210938,73.2699966430664,7858200.0,0.0,-2.270984200649707,78.27474010154104,68.96025898293162,44.27518597395572,-67.91989343630071,29.400911579081363,75.48299992879232,83.2148333231608
336,2008-02-25,BIDU,24.0310001373291,24.5,23.510000228881836,24.10099983215332,70442000.0,0.0,-1.726650256010533,28.766553200701477,22.15164652921796,40.53067011655497,-87.75224289612473,23.106335670603343,26.87176659901937,32.361049811045326
336,2008-02-25,GOOG,252.03033447265625,252.30430603027344,241.9630584716797,242.31175231933594,16808367.0,0.0,-13.212254501252119,280.53445173465474,238.08961747921242,35.370431134547275,-96.65819283489455,46.82578158304588,272.8428192138672,307.43540751139324
336,2008-02-25,INTC,19.75,19.979999542236328,19.520000457763672,13.183514595031738,82397200.0,0.0,-0.34592520288870077,14.165778435756598,12.883035288761223,41.42687131481667,-71.72065691155716,18.776944398474885,13.512390518188477,15.286883544921874
336,2008-02-25,MSFT,27.649999618530273,28.239999771118164,27.479999542236328,20.709653854370117,109974300.0,0.0,-0.9678584777879102,24.36023844755037,19.2117136093344,36.36895735823838,-87.60426761782185,29.46569425913217,22.71773687998454,24.22574955622355
336,2008-02-25,NVDA,5.574999809265137,5.639999866485596,5.429999828338623,5.123550891876221,67178400.0,0.0,-0.345101515854247,6.36006243699375,4.745248241488306,40.75293837184453,-117.15558869129053,28.683619114356613,5.637971480687459,6.617324964205424
336,2008-02-25,QCOM,43.369998931884766,44.2599983215332,43.02000045776367,30.99566078186035,18324800.0,0.0,0.6606331960799103,31.14956528991306,27.94850351959622,56.790988281552934,144.78620775844072,11.335475578392638,28.89974676767985,28.394116592407226
337,2008-02-26,AAPL,4.2014288902282715,4.324643135070801,4.122857093811035,3.6483938694000244,1504888000.0,1.0,-0.28627645108327693,4.177131782892015,3.552168358442518,35.100037511556266,-92.47249423932085,58.85459397204358,4.127896666526794,4.934809752305349
337,2008-02-26,AMD,6.949999809265137,7.190000057220459,6.860000133514404,7.130000114440918,21404800.0,1.0,-0.1166712699328949,8.027516674924081,5.880483365130241,45.172475498515865,19.420073043837057,6.257734124268327,6.939000018437704,7.429000020027161
337,2008-02-26,AMZN,71.91000366210938,73.5,70.27999877929688,71.69000244140625,9891300.0,1.0,-2.232823116807296,78.02307467816257,68.7989246809683,43.061261886475684,-87.27049504755337,32.80548762112982,75.16999994913736,82.90466664632162
337,2008-02-26,BIDU,23.027000427246094,24.19300079345703,22.75,23.780000686645508,86080000.0,1.0,-1.6987958308698765,28.088264339223603,22.294735462412138,40.07800241870987,-99.50855845576709,27.232624602666178,26.566933314005535,32.14529984792073
337,2008-02-26,GOOG,229.73887634277344,232.36404418945312,222.59068298339844,231.22830200195312,46749173.0,1.0,-14.216964983775114,280.02405048797397,234.02765849640096,33.11795183669861,-148.9616323724608,58.820589522325676,269.95265197753906,305.541921488444
337,2008-02-26,INTC,19.799999237060547,20.8700008392334,19.770000457763672,13.679384231567383,81112100.0,1.0,-0.29937397978894964,14.180051918249227,12.903308372278119,44.56456865298578,-3.6254941402338434,2.5675166710860844,13.486666393280029,15.228019841512044
337,2008-02-26,MSFT,27.739999771118164,28.860000610351562,27.670000076293945,21.111347198486328,108923500.0,1.0,-0.9035252720901781,23.94132327021613,19.31720467625604,38.95511056153832,-69.57373408357219,17.674876877766867,22.58386936187744,24.161409250895183
337,2008-02-26,NVDA,5.545000076293945,5.710000038146973,5.460000038146973,5.167184352874756,56542000.0,1.0,-0.33140743726916977,6.351468447520173,4.704467126057708,41.15905793689938,-100.46347342694446,25.31247615930448,5.60314089457194,6.577709889411926
337,2008-02-26,QCOM,43.68000030517578,44.38999938964844,43.119998931884766,30.938947677612305,17222600.0,1.0,0.6885613660074981,31.32438148436474,27.99629951539112,56.59433897202644,138.32951310099145,12.664251690216524,29.018143208821616,28.421264680226646
338,2008-02-27,AAPL,4.222499847412109,4.3946428298950195,4.21750020980835,3.7650582790374756,1475138000.0,2.0,-0.2672801078344853,4.157134952022905,3.545893202350264,37.52790951290085,-78.98574472402464,51.464482258495835,4.070922724405924,4.9035108168919885
338,2008-02-27,AMD,7.050000190734863,7.480000019073486,6.96999979019165,7.28000020980835,19430000.0,2.0,-0.07271764693402183,7.9782058083412535,5.896794239342463,46.30447157307811,44.829816898539384,2.804361058993955,6.968000030517578,7.381333351135254
338,2008-02-27,AMZN,70.68000030517578,71.4800033569336,69.56999969482422,70.87000274658203,8930500.0,2.0,-2.242892635129479,77.99720203399465,68.51679790497019,42.436588430313705,-113.39188657373816,34.91360753346163,74.76999994913737,82.6
338,2008-02-27,BIDU,23.759000778198242,26.038999557495117,23.750999450683594,25.885000228881836,114095000.0,2.0,-1.4896928752586334,27.91320717986336,22.351192730109783,44.29823208428382,-40.95692717695501,11.67301494654048,26.295099957784018,31.944249820709228
338,2008-02-27,GOOG,229.2058868408203,236.85720825195312,228.9617919921875,235.547119140625,20319679.0,2.0,-14.497593595958477,278.50015007098233,231.68305915753334,34.7918740317069,-128.2820089784841,50.40861424489722,266.9479146321615,303.68106333414715
338,2008-02-27,INTC,20.239999771118164,20.889999389648438,20.229999542236328,13.732275009155273,80981700.0,2.0,-0.2552713471848378,14.197681411548212,12.911713234142708,44.89031253490894,31.51913237555562,2.232400284224336,13.438828182220458,15.168394629160563
338,2008-02-27,MSFT,28.190000534057617,28.68000030517578,28.100000381469727,21.022077560424805,75199500.0,2.0,-0.8499464037439566,23.466280346333704,19.478789348185337,38.594496231313634,-63.95368566151964,17.674876877766856,22.435169982910157,24.096939595540366
338,2008-02-27,NVDA,5.597499847412109,5.757500171661377,5.5625,5.247561931610107,53781600.0,2.0,-0.31048984876616625,6.317816535849589,4.679328067879659,41.91775603712061,-79.2307320208957,22.97561807878344,5.557210365931193,6.538401007652283
338,2008-02-27,QCOM,43.45000076293945,44.220001220703125,43.02000045776367,31.14521598815918,14583900.0,2.0,0.7190500097720083,31.495991251050626,28.08210876268228,57.152565120276265,127.00314105788102,11.29280428500623,29.11103909810384,28.452674643198648
339,2008-02-28,AAPL,4.5428571701049805,4.721428871154785,4.491786003112793,3.97786808013916,1618254400.0,3.0,-0.23237472533995263,4.145760420923898,3.5503169735615754,41.6471744584221,-19.9513940351077,22.92625873177682,4.0309838136037195,4.876815128326416
339,2008-02-28,AMD,7.170000076293945,7.25,6.909999847412109,7.019999980926514,17271300.0,3.0,-0.05819311558427387,7.9007866687995465,5.915213363625381,44.651417772952115,10.920187514426631,0.9011765653747342,6.998000033696493,7.335666680335999
339,2008-02-28,AMZN,70.30000305175781,70.5999984741211,67.11000061035156,67.8499984741211,13167800.0,3.0,-2.466133850590083,78.23120227882123,67.64679759910845,40.213992010480254,-159.5917544408042,41.68925702431086,74.35699996948242,82.22150001525878
