,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
111,2013-04-30,QCOM,61.599998474121094,62.119998931884766,61.25,47.49538803100586,21041900.0,1.0,-0.7526202523699581,52.75019921667855,47.172087770626135,41.10169967694821,-195.28567942033266,33.698800669189254,50.26724281311035,50.542800966898604
112,2013-05-01,AAPL,15.873571395874023,15.89035701751709,15.51392936706543,13.64968204498291,506909200.0,2.0,-0.08585194051938139,13.998890072269006,12.05022739751859,49.30005398170029,45.018005495131966,12.22163005015962,13.319904708862305,13.614296086629231
112,2013-05-01,AMD,2.809999942779541,3.2799999713897705,2.7899999618530273,3.2200000286102295,88006700.0,2.0,0.0902228921960817,2.967990939734599,2.1630090783852127,65.13264229380799,334.22673202045087,54.033043408899196,2.5513333400090534,2.5738333304723104
112,2013-05-01,AMZN,253.89999389648438,254.1999969482422,245.75,248.22999572753906,4391400.0,2.0,-2.424548450665384,278.0559240440561,247.1300760169791,44.1912882451133,-160.90751041098136,24.326590781613376,261.7453318277995,263.93766632080076
112,2013-05-01,BIDU,85.8499984741211,85.8499984741211,84.66000366210938,84.86000061035156,2757200.0,2.0,-0.5944802451450499,92.03714515051024,82.22985466638428,44.28064154739025,-80.38701055027647,0.7066318138100718,86.98466644287109,89.0093334197998
112,2013-05-01,GOOG,410.0928649902344,410.8201599121094,406.65576171875,408.68316650390625,2920907.0,2.0,2.5070966578720686,412.6465101239602,380.4268541338523,56.55068629565434,113.94584762134437,8.793625304953391,398.4488484700521,399.33129069010414
112,2013-05-01,INTC,23.81999969482422,24.170000076293945,23.809999465942383,18.69625473022461,38373800.0,2.0,0.5057058357006596,19.08354541834566,15.908606414234907,65.01922144402278,161.5223841960926,57.30928601946711,17.225387382507325,16.852345593770345
112,2013-05-01,MSFT,32.93000030517578,33.08000183105469,32.599998474121094,27.45828628540039,54330900.0,2.0,0.9319206209934983,28.015458331002165,22.664034810172154,68.78836243477457,171.01425873451012,69.50030275536314,24.836093393961587,24.080002148946125
112,2013-05-01,NVDA,3.442500114440918,3.4649999141693115,3.4000000953674316,3.1743383407592773,34131600.0,2.0,0.06355958730619182,3.219550540303956,2.8007616974356067,60.358334820921996,182.2692444181053,40.10660950519081,2.9736454168955486,2.943985124429067
112,2013-05-01,QCOM,61.43000030517578,62.06999969482422,61.43000030517578,47.74212646484375,14881300.0,2.0,-0.7986555683596208,52.72749397729831,46.88252570653958,42.110378941751165,-166.39214025803216,33.69880066918926,50.19528020222982,50.49809945424398
113,2013-05-02,AAPL,15.777856826782227,16.02107048034668,15.736785888671875,13.843266487121582,421828400.0,3.0,-0.021639007518420073,14.087761284613183,12.016664908624122,50.81673923701721,70.31439221051382,15.827552257978372,13.3131103515625,13.609289852778117
113,2013-05-02,AMD,3.1600000858306885,3.4800000190734863,3.140000104904175,3.4100000858306885,74185900.0,3.0,0.14017424933527556,3.1563318698984113,2.0826681644338643,68.01000693315775,384.79237228211383,60.81681167215226,2.5733333428700766,2.5873333334922792
113,2013-05-02,AMZN,248.94000244140625,252.92999267578125,245.77999877929688,252.5500030517578,3936200.0,3.0,-2.7848034864190936,278.3067336983122,246.22626801067213,46.111242773791474,-138.7327129412106,24.326590781613376,261.5876653035482,263.6986661275228
113,2013-05-02,BIDU,85.12000274658203,85.77999877929688,84.4800033569336,85.0,3413900.0,3.0,-0.6946437726015091,92.04320358623744,82.20779586444615,44.45023817260705,-80.32249611222605,0.2588520941761166,86.94799982706705,88.81983337402343
113,2013-05-02,GOOG,408.5187683105469,415.716796875,407.9957275390625,413.2560119628906,4051730.0,3.0,3.193572128902872,415.15112253270115,379.6427922622207,58.289821615053256,145.48323661435344,17.530899246964395,398.6962544759115,399.86155293782554
113,2013-05-02,INTC,23.729999542236328,24.149999618530273,23.670000076293945,18.789770126342773,33486300.0,3.0,0.5258762594980944,19.223197749387282,16.00041656183098,65.6167616054502,141.9676933232445,50.7650518589181,17.30150229136149,16.890403048197427
113,2013-05-02,MSFT,32.630001068115234,33.16999816894531,32.38999938964844,27.82752799987793,46059500.0,3.0,0.9835633293571178,28.347255548595307,22.714908185840727,70.17041648112138,154.10146872144927,63.035481417273466,24.97148297627767,24.16232420603434
113,2013-05-02,NVDA,3.4100000858306885,3.4625000953674316,3.390000104904175,3.2115464210510254,32348000.0,3.0,0.06917561568400243,3.2416389782811983,2.8149514357660426,61.74949272540611,164.94415778314942,37.35053436703549,2.9828699986139933,2.9495890617370604
113,2013-05-02,QCOM,62.13999938964844,63.0099983215332,61.93000030517578,48.490013122558594,15142600.0,3.0,-0.7659611615439559,52.636416782658614,46.748462520319904,45.06061239831525,-113.40931060591359,21.65927969000717,50.122032165527344,50.44909083048503
114,2013-05-03,AAPL,16.118213653564453,16.186786651611328,16.04107093811035,13.981846809387207,361300800.0,4.0,0.03997170937267924,14.209619046329024,11.978018568874834,51.88270569365399,97.23839585860756,20.266479709444273,13.310262203216553,13.606845553716024
114,2013-05-03,AMD,3.4700000286102295,3.799999952316284,3.4700000286102295,3.5999999046325684,87328700.0,4.0,0.1928691813648764,3.355569266803024,2.0144307618072057,70.52615061095545,383.36366684476457,68.71380085255738,2.6053333361943563,2.604000000158946
114,2013-05-03,AMZN,256.1400146484375,259.25,254.6999969482422,258.04998779296875,3514000.0,4.0,-2.59657370901931,278.24638371865785,246.5436171968695,48.44707947211144,-53.89115069680851,9.844283248808953,261.7429982503255,263.6291659037272
114,2013-05-03,BIDU,85.94999694824219,86.12999725341797,84.44999694824219,84.51000213623047,4025400.0,4.0,-0.8042914510791803,91.96561540820049,82.37738462231708,43.965712806342076,-79.8974495749613,1.6999798642644397,86.9009999593099,88.58883336385091
114,2013-05-03,GOOG,416.91729736328125,421.81890869140625,416.4390869140625,421.28094482421875,5044036.0,4.0,4.335180636410087,419.29800875686607,378.61770474411054,61.115393147444955,203.07604946063566,26.86403734499428,399.26844380696616,400.4887852986654
114,2013-05-03,INTC,24.219999313354492,24.219999313354492,23.950000762939453,18.848770141601562,30085800.0,4.0,0.5403929601634729,19.319306618860335,16.157256644079116,65.99586841034183,136.82467227653407,51.83598137047854,17.383220672607422,16.931911754608155
114,2013-05-03,MSFT,33.22999954223633,33.52000045776367,33.08000183105469,28.104448318481445,46784600.0,4.0,1.0349059515892094,28.684100274642933,22.780034323135386,71.161143105481,156.18596440664027,65.38747691641036,25.12197748819987,24.25148089726766
114,2013-05-03,NVDA,3.4749999046325684,3.492500066757202,3.4549999237060547,3.225499153137207,29386400.0,4.0,0.07390035026968533,3.265993180140004,2.823387060300364,62.26322233782896,168.25300768193878,41.06817391186524,2.9941100120544433,2.95581077337265
114,2013-05-03,QCOM,63.52000045776367,63.849998474121094,63.310001373291016,49.168521881103516,10548800.0,4.0,-0.6774909286102186,52.57985742532791,46.69784643209396,47.56840532556793,-59.413009291283636,12.023095200673136,50.08142433166504,50.40844586690267
115,2013-05-06,AAPL,16.27535629272461,16.507143020629883,16.225357055664062,14.3152494430542,496641600.0,0.0,0.11438291749301399,14.389309756400953,11.905526574012866,54.345351427913,133.14737368753427,28.101824759006107,13.309019343058269,13.602956358591715
115,2013-05-06,AMD,3.7200000286102295,3.75,3.5299999713897705,3.609999895095825,51378200.0,0.0,0.23275416517015213,3.5214572511250073,1.950542775577874,70.65183227985523,292.5085869955294,68.71380085255738,2.641000000635783,2.621333332856496
115,2013-05-06,AMZN,258.0899963378906,259.5,253.4199981689453,255.72000122070312,2347800.0,0.0,-2.60537752782966,278.2970656842959,246.1699341325986,47.5439403160908,-68.53484859360297,12.061999590385632,261.675331624349,263.5539990743001
115,2013-05-06,BIDU,84.91000366210938,87.88999938964844,84.86000061035156,87.6500015258789,4241000.0,0.0,-0.6305477555432617,91.91905775565861,82.78194245796443,47.74190941084242,-6.453418695313717,11.042572413528827,86.93966674804688,88.44516677856446
115,2013-05-06,GOOG,422.54620361328125,429.3158264160156,422.54620361328125,429.1663818359375,4298652.0,0.0,5.809237198652113,424.58505961127116,377.6494649248616,63.62051266143745,238.52299444462054,36.327586156062566,400.11925455729164,401.216059366862
115,2013-05-06,INTC,24.170000076293945,24.209999084472656,23.850000381469727,18.809436798095703,31009100.0,0.0,0.5424704166425691,19.381727919205122,16.33216082133443,65.49781762531975,119.96875821378197,46.95463205454231,17.45609448750814,16.975102965037028
115,2013-05-06,MSFT,33.41999816894531,33.90999984741211,33.25,28.322643280029297,40978300.0,0.0,1.080743718628554,28.996996940509735,22.90015901194388,71.9212890155484,149.5865474539774,67.82592879473982,25.27582861582438,24.3451065381368
115,2013-05-06,NVDA,3.4674999713897705,3.487499952316284,3.4375,3.216197967529297,21711600.0,0.0,0.07601792124678708,3.282452023578654,2.839485513614645,61.69183918468513,143.93906854910657,36.034579293555566,3.0045748869578044,2.96207009156545
115,2013-05-06,QCOM,63.81999969482422,64.31999969482422,63.7400016784668,49.2379150390625,10558100.0,0.0,-0.5949203126726985,52.45729401941017,46.666203371336906,47.82040097738281,-40.217466500986156,6.9561195168972985,50.028480021158856,50.37715148925781
116,2013-05-07,AAPL,16.60607147216797,16.633928298950195,16.203571319580078,14.251553535461426,483753200.0,1.0,0.16629763302156597,14.532948940199889,11.860324127274476,53.80115200367025,137.39040884383652,30.971576348317498,13.30392370223999,13.594504769643148
116,2013-05-07,AMD,3.6500000953674316,3.6700000762939453,3.440000057220459,3.5399999618530273,35339500.0,1.0,0.25576657472847675,3.64286422922466,1.9201357822194316,68.53555622677868,218.41125792824678,58.4507679938662,2.675333333015442,2.637166666984558
116,2013-05-07,AMZN,256.30999755859375,259.739990234375,252.91000366210938,257.7300109863281,3133700.0,1.0,-2.4222415353054885,278.2473683179739,245.8786311327097,48.40233131635365,-61.201471217989436,12.973763853424094,261.7323323567708,263.48366572062173
116,2013-05-07,BIDU,88.58000183105469,89.87999725341797,87.5999984741211,89.30000305175781,4660700.0,1.0,-0.3556139948049264,92.06309340473413,83.08090683940648,49.58865499624955,77.8315990043752,20.20844549329135,87.0720001220703,88.31916681925456
116,2013-05-07,GOOG,429.8936462402344,430.3220520019531,423.7467041015625,427.0144348144531,3932686.0,1.0,6.726257395861182,428.31081900301353,377.88784737882236,62.48406592780795,209.81608123895126,37.488130761493906,400.9094594319661,401.81265614827475
116,2013-05-07,INTC,23.969999313354492,24.25,23.940000534057617,18.998239517211914,38605600.0,1.0,0.5529772400056316,19.502730641223092,16.415927996777395,66.74404404496045,115.9870128694759,47.6739405467626,17.539937845865886,17.01897290547689
116,2013-05-07,MSFT,33.650001525878906,33.790000915527344,33.2400016784668,27.953405380249023,43078300.0,1.0,1.074885456142674,29.23156389206965,22.97609220534246,68.74901836179676,127.98896952926258,67.502536857826,25.419889450073242,24.428832880655925
116,2013-05-07,NVDA,3.4574999809265137,3.4649999141693115,3.380000114440918,3.1743383407592773,44806800.0,1.0,0.07347145624438012,3.2917809451101023,2.8538769995691577,59.164088069398794,107.75938237862462,20.88451780498634,3.0141870578130088,2.967323565483093
116,2013-05-07,QCOM,63.810001373291016,64.22000122070312,63.529998779296875,49.32272720336914,9762800.0,1.0,-0.5166828732593274,52.31667162215404,46.6533902522356,48.13556337524693,-40.817703107492456,8.923718295086447,49.98478813171387,50.34202143351237
117,2013-05-08,AAPL,16.394285202026367,16.620357513427734,16.278928756713867,14.412504196166992,472598000.0,2.0,0.2179157946683521,14.677172283410687,11.803569026708942,54.97959760409609,147.50687456611197,30.97157634831749,13.306720225016276,13.586172231038411
117,2013-05-08,AMD,3.5399999618530273,3.8499999046325684,3.4700000286102295,3.8299999237060547,57017200.0,2.0,0.2940154216273658,3.817964736650195,1.8670352776549197,72.11520134325542,210.79631434003713,63.23247730120918,2.7183333317438763,2.65649999777476
117,2013-05-08,AMZN,256.8699951171875,260.29998779296875,255.3300018310547,258.67999267578125,2677000.0,2.0,-2.1753730128266966,277.95757739969775,245.55942241719683,48.81187388140945,-43.50266176036508,11.615405207986761,261.67799886067706,263.5081657409668
117,2013-05-08,BIDU,89.5,93.4000015258789,89.18000030517578,92.91000366210938,5664600.0,2.0,0.15181978659710182,92.69096015024456,82.73704049062457,53.322110104841755,175.56613904645744,33.21907550462916,87.30000025431315,88.26150016784668
117,2013-05-08,GOOG,426.8998718261719,435.308349609375,424.8625183105469,435.183837890625,4955104.0,2.0,8.019758281279678,433.72967127415455,376.6259164944001,64.94332694043428,213.72199349755329,42.99228611938691,401.9258168538411,402.5699015299479
117,2013-05-08,INTC,24.040000915527344,24.290000915527344,23.959999084472656,19.0769100189209,24900600.0,2.0,0.5611830562810454,19.637908446595855,16.453640854551605,67.25388775477796,108.77840109913168,48.42159228645874,17.610297266642252,17.06376444498698
117,2013-05-08,MSFT,33.06999969482422,33.2400016784668,32.650001525878906,27.68486785888672,51595700.0,2.0,1.0366244458682239,29.403976086878934,23.03110119888767,66.54089481616208,99.38901272820672,49.34900310248888,25.554999033610027,24.503783321380617
117,2013-05-08,NVDA,3.4175000190734863,3.494999885559082,3.4049999713897705,3.232476234436035,33403200.0,2.0,0.0752768617210462,3.311056868917585,2.8594841791323415,61.43444123540271,118.01523244925407,25.511239546997093,3.025039466222127,2.9730066855748496
117,2013-05-08,QCOM,63.900001525878906,64.5,63.900001525878906,49.43838882446289,11134400.0,2.0,-0.44027104214155344,51.960061556986396,46.76558503420012,48.57376379046507,-25.58151541542289,5.736810639044246,49.920535278320315,50.305874252319335
118,2013-05-09,AAPL,16.421785354614258,16.53571319580078,16.270713806152344,14.286766052246094,398487600.0,3.0,0.24584361017948275,14.788112626446486,11.771748461352585,53.86910494742815,135.3386953992338,30.58566685197009,13.314709186553955,13.581973981857299
118,2013-05-09,AMD,3.9100000858306885,3.990000009536743,3.8299999237060547,3.859999895095825,47232300.0,3.0,0.3230250239339152,3.971899877959716,1.8471001277623296,72.45061289243483,203.06037511061245,66.44332062617224,2.761999996503194,2.6746666630109153
118,2013-05-09,AMZN,258.7300109863281,263.54998779296875,256.8800048828125,260.1600036621094,2769300.0,3.0,-1.839103373652506,277.0276021501794,245.52039742257458,49.45840711428676,-15.650274147857846,3.8676136146184694,261.5066660563151,263.5324989318848
118,2013-05-09,BIDU,92.75,95.2300033569336,91.3499984741211,94.25,4855600.0,3.0,0.6545460207854319,93.75183772689103,82.22516270035506,54.61283965718178,206.21823538075193,38.76780154518395,87.50400034586589,88.2401668548584
118,2013-05-09,GOOG,433.7940368652344,438.18756103515625,432.493896484375,434.11285400390625,4417697.0,3.0,8.85635703209681,437.9652058351523,376.429743505668,64.37106426700245,202.1576624826729,45.93086066252498,403.0685343424479,403.3235768636068
118,2013-05-09,INTC,24.200000762939453,24.56999969482422,24.100000381469727,19.163450241088867,31333900.0,3.0,0.5681203596181348,19.74220032501293,16.564405014037362,67.81538202717329,110.24027985192518,53.403384335394186,17.681982612609865,17.107919915517172
118,2013-05-09,MSFT,32.849998474121094,33.0,32.59000015258789,27.407928466796875,46417800.0,3.0,0.9727424555905557,29.466167059200092,23.281088456852157,64.33636291265555,84.85317810151612,47.609889286933715,25.6750031153361,24.573840713500978
118,2013-05-09,NVDA,3.4124999046325684,3.492500066757202,3.4075000286102295,3.2348015308380127,56680000.0,3.0,0.07601899094741205,3.326856080982731,2.870195920970394,61.52295181631747,107.81310137585795,25.5112395469971,3.0348066727320355,2.979036728541056
118,2013-05-09,QCOM,64.20999908447266,64.5,63.93000030517578,49.43068313598633,9502100.0,3.0,-0.376001587872004,51.60840000891499,46.89210734582134,48.54549563385237,-22.442263779824888,5.736810639044248,49.854484430948894,50.28611494700114
119,2013-05-10,AAPL,16.35607147216797,16.418214797973633,16.088571548461914,14.167915344238281,334852000.0,4.0,0.25544177257442513,14.880225845361833,11.76094580075633,52.82578366292,113.61925508416958,22.061415075190695,13.328493054707845,13.576255893707275
119,2013-05-10,AMD,3.7899999618530273,3.9700000286102295,3.7899999618530273,3.950000047683716,30586600.0,4.0,0.3492516473271521,4.120996323071361,1.8450036855117082,73.44201817997677,173.14022853840132,62.11933277694961,2.8086666663487754,2.6946666638056436
119,2013-05-10,AMZN,260.8800048828125,263.6499938964844,260.2099914550781,263.6300048828125,3145300.0,4.0,-1.2778765974496196,275.64901459802127,245.97498595129514,50.96069737809697,15.679090215425383,3.6309942432997557,261.411333211263,263.4351656595866
119,2013-05-10,BIDU,94.83999633789062,95.55999755859375,93.66999816894531,95.44999694824219,4699100.0,4.0,1.1366868893593107,94.80521602784503,81.65478381956709,55.74647071950261,211.4799615670013,39.733048762845435,87.76233367919922,88.23250007629395
119,2013-05-10,GOOG,436.02069091796875,438.62591552734375,434.4515686035156,438.47149658203125,3809626.0,4.0,9.758582731623392,442.4906124735771,376.3964999531807,65.64555137315156,187.516126265969,46.380681918075986,404.49717915852864,404.13196360270183
119,2013-05-10,INTC,24.420000076293945,24.540000915527344,24.350000381469727,19.27358055114746,22554800.0,4.0,0.5758665865721717,19.820244979866647,16.724119567862846,68.52586152258425,108.33437456219535,53.403384335394186,17.75707918802897,17.153131675720214
119,2013-05-10,MSFT,32.66999816894531,32.720001220703125,32.31999969482422,27.433107376098633,36394900.0,4.0,0.913615653059864,29.47937798652323,23.59516157951681,64.44714706612965,72.49485284915411,39.780305630780404,25.789132817586264,24.642236995697022
119,2013-05-10,NVDA,3.549999952316284,3.6500000953674316,3.549999952316284,3.3813095092773438,86113600.0,4.0,0.08742136408063805,3.374518003236443,2.85625406287989,66.5297564818951,166.2066083713922,44.85712115629531,3.0480621496836346,2.9877397219340005
119,2013-05-10,QCOM,64.01000213623047,64.63999938964844,64.01000213623047,49.83932876586914,9430400.0,4.0,-0.2887645966687771,51.32192521376264,47.021294161847706,50.13744385756461,-8.476741804889796,3.9983263601720656,49.79537239074707,50.278799756368
120,2013-05-13,AAPL,16.125356674194336,16.35357093811035,16.125,14.223273277282715,316948800.0,0.0,0.2644667004762926,14.983683928179465,11.775251237225808,53.261948111599864,106.71955999001733,22.061415075190695,13.358363660176595,13.571677907307942
120,2013-05-13,AMD,3.950000047683716,4.21999979019165,3.940000057220459,4.170000076293945,54889400.0,0.0,0.38336935571723174,4.2909782768455695,1.852021729830151,75.65721491450816,174.38541528330265,67.72170975833069,2.866333333651225,2.7183333317438763
120,2013-05-13,AMZN,262.7699890136719,265.8800048828125,262.0,264.510009765625,2149500.0,0.0,-0.7534064932776801,275.2412614698872,246.0617399339214,51.34014726598034,36.57249132535604,1.7065199860022302,261.50800069173175,263.3563326517741
120,2013-05-13,BIDU,95.5,95.5,92.83999633789062,93.13999938964844,4213100.0,0.0,1.3172055778486396,95.39136925332244,81.5256305635721,53.105098647694746,159.37334584601928,34.05149895821609,87.9653335571289,88.19850006103516
120,2013-05-13,GOOG,437.80401611328125,439.5873107910156,435.0592956542969,437.1265563964844,2907859.0,0.0,10.24695712264338,445.6754693959131,377.9737951304541,64.90444253868631,164.28365240528535,47.40648251433852,405.76476135253904,404.8767552693685
120,2013-05-13,INTC,24.40999984741211,24.489999771118164,24.030000686645508,18.94317626953125,28535200.0,0.0,0.5490159489106823,19.761300348904104,17.01116325888398,64.132059935559,86.91804410646591,36.22103100767674,17.831813240051268,17.193096446990968
120,2013-05-13,MSFT,32.61000061035156,33.06999969482422,32.54999923706055,27.718425750732422,36027600.0,0.0,0.8796401008705956,29.464387996708524,23.97435979076706,65.69628182159477,78.3185513673696,43.90341614196734,25.91277313232422,24.715249824523926
120,2013-05-13,NVDA,3.609999895095825,3.625,3.5450000762939453,3.3115439414978027,28981200.0,0.0,0.0897932480051038,3.3970729519300065,2.866721565587083,62.52205591877308,135.86534663169107,43.59160087291961,3.0622478405634563,2.9938931385676066
120,2013-05-13,QCOM,64.33999633789062,65.06999969482422,64.18000030517578,49.978111267089844,9940700.0,0.0,-0.2060547932450163,51.24088114191146,47.050679984797526,50.67360584057277,7.360865593475776,1.3281982402507193,49.765045420328775,50.272773297627765
121,2013-05-14,AAPL,16.20892906188965,16.257143020629883,15.791070938110352,13.882972717285156,447118000.0,1.0,0.24137716398391973,15.029657026879768,11.793156102545282,50.304234187869305,70.99778002501463,7.377408517460217,13.375979391733805,13.564758125940958
121,2013-05-14,AMD,4.309999942779541,4.320000171661377,4.179999828338623,4.260000228881836,53292800.0,1.0,0.41291037183365287,4.453111866477307,1.8718881573645512,76.48719088095518,167.40454853703244,69.6415290896354,2.928666671117147,2.7441666682561237
121,2013-05-14,AMZN,264.5,269.3999938964844,264.0299987792969,268.3299865722656,2700000.0,1.0,-0.029183543971896597,274.4632093458197,246.43879108142642,52.974124255483524,73.4433020844094,9.565755396733456,261.675,263.4103324890137
121,2013-05-14,BIDU,92.80999755859375,93.0,90.16000366210938,92.83999633789062,4422300.0,1.0,1.4196948415921042,95.75060873147518,81.42139062765568,52.76918319369249,100.52908681558382,17.553825522297124,88.12266667683919,88.1738333384196
121,2013-05-14,GOOG,437.1116027832031,442.6856994628906,436.9322814941406,441.8936767578125,3170439.0,1.0,10.893095296880176,449.5868035704756,378.7314612000322,66.29949180136174,157.6098793987348,50.65849122278614,406.99448547363284,405.6589070638021
121,2013-05-14,INTC,24.079999923706055,24.170000076293945,23.780000686645508,18.754375457763672,36694400.0,1.0,0.5066614991042862,19.707699381462273,17.231898892768687,61.790064558064486,66.43041006404106,24.5687499567621,17.89947452545166,17.23134330113729
121,2013-05-14,MSFT,32.86000061035156,33.529998779296875,32.79999923706055,28.33533477783203,56870100.0,1.0,0.8922088060080817,29.50777848069654,24.333370658707754,68.19568075791861,89.47763576352351,48.825970862935755,26.05166244506836,24.798960558573405
121,2013-05-14,NVDA,3.6024999618530273,3.6424999237060547,3.567500114440918,3.360379457473755,45414000.0,1.0,0.094523987419731,3.426913372890173,2.871531375034632,64.08855490421824,138.06428607625088,45.377040234005115,3.0790691296259562,3.0008604804674786
121,2013-05-14,QCOM,65.01000213623047,65.31999969482422,64.73999786376953,50.36362838745117,8986200.0,1.0,-0.10815195995545679,51.16752221801959,47.086260054319276,52.15208997002764,32.50792747237109,4.372144252125663,49.741143798828126,50.27445233662923
122,2013-05-15,AAPL,15.684286117553711,15.75,15.084285736083984,13.413490295410156,741613600.0,2.0,0.18308474516956608,15.018789681794333,11.893786421416115,46.61020706188468,5.7219762215254715,15.596028665092899,13.375667095184326,13.550101709365844
122,2013-05-15,AMD,4.289999961853027,4.420000076293945,4.260000228881836,4.380000114440918,39347300.0,2.0,0.44092215172064897,4.608375963786861,1.9146240619623458,77.54328429847965,157.6097468611306,71.45629969397135,2.9973333438237506,2.7701666712760926
122,2013-05-15,AMZN,267.07000732421875,269.04998779296875,264.55999755859375,266.55999755859375,2720500.0,2.0,0.3973644698519365,274.338299909059,246.47970088439806,52.13497841613719,62.21185524907592,9.565755396733449,261.9259999593099,263.3571657816569
122,2013-05-15,BIDU,92.11000061035156,95.1500015258789,92.0999984741211,93.55000305175781,4525000.0,2.0,1.540452551425048,96.3338177338105,81.33218186946097,53.489469400220095,128.47664068700527,25.42456734198358,88.37566680908203,88.1966667175293
122,2013-05-15,GOOG,446.0780029296875,456.47900390625,445.34075927734375,456.23492431640625,8001680.0,2.0,12.419222215308196,455.64629957295386,379.31356981181176,70.0095023413019,183.95325197889665,61.876352185020814,408.815825398763,406.5641805013021
122,2013-05-15,INTC,23.889999389648438,24.200000762939453,23.809999465942383,19.037578582763672,33568900.0,2.0,0.49029559542002943,19.644188384883986,17.490085525638474,63.83918057444773,69.7108193510709,25.387466297151658,17.98722686767578,17.274699910481772
122,2013-05-15,MSFT,33.45000076293945,33.900001525878906,33.43000030517578,28.605754852294922,46303900.0,2.0,0.9134604321440882,29.490915592550756,24.79142560160208,69.21287655622282,99.5455305147471,52.41622128343888,26.20627918243408,24.883401997884114
122,2013-05-15,NVDA,3.5950000286102295,3.6875,3.5950000286102295,3.418517827987671,31317200.0,2.0,0.10179102948164909,3.4610247333745745,2.881837443520567,65.84663320199458,146.88775317549923,49.74909884466482,3.0989910920461017,3.009451679388682
122,2013-05-15,QCOM,65.33000183105469,65.5999984741211,65.04000091552734,50.53324890136719,10591200.0,2.0,-0.016683978804181265,51.307360004745846,47.04742667738306,52.79607148912164,49.35259272529278,7.778242013314907,49.73009211222331,50.275885518391924
123,2013-05-16,AAPL,15.115714073181152,15.637499809265137,14.960714340209961,13.5927152633667,603204000.0,3.0,0.1496247592668798,14.969895410794681,12.083768987398678,48.11487557471194,3.2727845596801357,18.841237686522774,13.385751628875733,13.544201358159382
123,2013-05-16,AMD,3.9000000953674316,3.940000057220459,3.6600000858306885,3.8299999237060547,80221500.0,3.0,0.4139692899584415,4.648438695128061,2.0065613239454247,63.92884032733501,87.38224298644498,23.93792897464186,3.047333343823751,2.7890000025431316
123,2013-05-16,AMZN,265.9599914550781,268.42999267578125,263.8500061035156,264.1199951171875,1643500.0,3.0,0.5323820697458359,274.6613531881443,246.62664577425804,50.983265452974976,43.68192759334179,7.583137609275113,262.0940002441406,263.3189989725749
123,2013-05-16,BIDU,93.48999786376953,94.20999908447266,92.5199966430664,92.69000244140625,3021500.0,3.0,1.5489042406231022,96.74737954272726,81.54062018261453,52.48650196534172,108.51487799639148,25.424567341983572,88.62666676839193,88.2673334757487
123,2013-05-16,GOOG,457.78411865234375,458.27227783203125,449.3208312988281,450.24737548828125,6443261.0,3.0,12.995736877755405,457.8056370728521,384.02647352285106,66.8318416994335,161.567800074201,63.04403315967853,410.6223876953125,407.4891306559245
123,2013-05-16,INTC,24.059999465942383,24.399999618530273,23.93000030517578,18.833036422729492,29812900.0,3.0,0.4555691385088956,19.553355891361203,17.730980580196412,61.37981073688088,68.76433851284483,30.74418006233956,18.065823237101238,17.3193234761556
123,2013-05-16,MSFT,33.63999938964844,34.150001525878906,33.54999923706055,28.800125122070312,59382900.0,3.0,0.9352060817524546,29.374011289094277,25.372315729643518,69.92802238375594,101.1333172690723,54.711129776847464,26.366255950927734,24.97360061009725
123,2013-05-16,NVDA,3.6700000762939453,3.7074999809265137,3.6449999809265137,3.402238607406616,30836800.0,3.0,0.10502594193985804,3.4765872030386595,2.914878413187537,64.92593446043111,144.80213388436087,51.58998115940726,3.1174402236938477,3.018464962641398
123,2013-05-16,QCOM,65.43000030517578,66.19999694824219,65.36000061035156,50.610347747802734,11532100.0,3.0,0.06131943553203456,51.47744614335996,47.031545861034566,53.09292456279703,69.0941886399609,14.734915524608109,49.72572313944499,50.283725102742515
124,2013-05-17,AAPL,15.680356979370117,15.717499732971191,15.393214225769043,13.551427841186523,427904400.0,4.0,0.11841096159921172,14.883506750877734,12.311839604560499,47.793881208837256,20.079008493434507,15.7610473299094,13.399141470591227,13.53905782699585
124,2013-05-17,AMD,3.930000066757202,4.099999904632568,3.9000000953674316,4.070000171661377,33952700.0,4.0,0.4072800956516267,4.703337527073482,2.1116625063051186,66.5777294231955,101.88026026587545,29.507038527843836,3.106666684150696,2.813500006993612
124,2013-05-17,AMZN,265.8299865722656,269.9800109863281,265.0,269.8999938964844,2527300.0,4.0,1.0931805811765116,275.73582034688724,246.5101772727417,53.500502195094924,73.34709492042525,11.327687308540055,262.57466684977214,263.38499883015953
124,2013-05-17,BIDU,93.5999984741211,95.16999816894531,92.5199966430664,94.72000122070312,4206600.0,4.0,1.6998118286210655,97.43777130066997,81.67922851622455,54.566738552508085,123.88063847955037,28.88830986243351,88.99766693115234,88.3665002187093
124,2013-05-17,GOOG,453.3108825683594,455.0393981933594,448.57861328125,452.8924560546875,5604930.0,4.0,13.510326166989955,461.56689017671164,385.71031319242894,67.5058554032775,142.7933274604707,60.864128396621055,412.716704305013,408.4326777140299
124,2013-05-17,INTC,24.1200008392334,24.219999313354492,23.899999618530273,18.91170883178711,36277400.0,4.0,0.42944599107019243,19.450852168262546,17.975826870738917,61.96286265869722,62.965419649858525,29.256171870580637,18.152237510681154,17.37149297396342
