,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,atr,turbulence
17,2019-01-28,GS,197.99000549316406,200.07000732421875,197.10000610351562,186.6865997314453,2369600.0,0.0,5.411674569358894,196.62209848044887,147.14219442726596,54.858113018212435,130.4863780784224,31.762547815343257,166.64074147542317,177.73861134847004,14.85441922636428,114.46391833052503
17,2019-01-28,HD,178.97000122070312,179.99000549316406,177.41000366210938,167.5271453857422,4091400.0,0.0,1.5146338792276026,170.69560490606247,157.9773153209883,52.039060862299316,88.09451420806631,12.148169392827759,161.51251271565755,162.90110778808594,13.700724345233908,114.46391833052503
17,2019-01-28,IBM,127.24665069580078,128.88145446777344,126.74951934814453,109.49229431152344,5604154.0,0.0,3.053600000401275,110.40626401763967,88.56603593963573,60.40336028426474,189.7702218618333,53.962401896612086,97.48867238362631,97.77700475056966,18.981045914619354,114.46391833052503
17,2019-01-28,INTC,46.130001068115234,46.72999954223633,46.04999923706055,43.01579666137695,35928700.0,0.0,0.2125010448450695,46.11327776047749,41.889986475972705,48.57395585068215,-48.45830951495561,18.72076804707959,43.54900385538737,43.766676394144696,4.26247825735037,114.46391833052503
17,2019-01-28,JNJ,127.80999755859375,129.14999389648438,127.29000091552734,118.37112426757812,6927700.0,0.0,-1.3533829924271004,120.11907261321544,115.7504319339037,44.91844313291263,-20.196441492650717,34.55265499879814,118.42983881632487,125.22182655334473,11.722837709226297,114.46391833052503
17,2019-01-28,JPM,102.88999938964844,104.23999786376953,102.58999633789062,95.02412414550781,12283100.0,0.0,0.6971269610346269,96.73489335296311,87.99715849640212,51.39220134940151,110.39106176166685,22.653725737624814,90.97676900227864,94.61228103637696,9.966981792661548,114.46391833052503
17,2019-01-28,KO,47.220001220703125,47.29999923706055,46.939998626708984,42.85729217529297,9966900.0,0.0,-0.09605675747572917,43.68999364290461,42.22720759000555,48.525343260028755,-44.59621134602682,0.46364082247259053,43.14288914998372,43.82295621236165,4.671524949130061,114.46391833052503
17,2019-01-28,MCD,183.05999755859375,183.72000122070312,181.8300018310547,170.04852294921875,4138700.0,0.0,1.3443950899142862,173.77718621797933,161.34621618680583,54.882966333994474,64.73992449970794,7.817108801525601,166.57623494466145,167.94545516967773,14.982521527850357,114.46391833052503
17,2019-01-28,MMM,193.13999938964844,193.4499969482422,191.07000732421875,172.97718811035156,3156600.0,0.0,0.017609330314030558,176.11319330315956,166.88126928228968,48.95381188788477,33.62625541614863,3.8149306041125675,171.1035893758138,174.67243372599285,21.866451366010434,114.46391833052503
17,2019-01-28,MRK,69.17938995361328,69.72328186035156,68.75,63.349945068359375,13376672.0,0.0,-0.30285944032125656,67.00426717760685,63.14893564221739,47.434496497708075,-126.95812469668317,36.00597557502151,64.96409695943197,65.120166015625,7.018558743454891,114.46391833052503
17,2019-01-28,MSFT,106.26000213623047,106.4800033569336,104.66000366210938,101.40205383300781,29476700.0,0.0,0.659205768962039,105.20682423532762,95.03520381032669,49.91705799539753,59.33293947313349,0.8655598093334034,99.61004791259765,101.5704916636149,4.8541796847965015,114.46391833052503
17,2019-01-28,NKE,79.80000305175781,80.51000213623047,79.73999786376953,78.14042663574219,5452000.0,0.0,1.8427943331864043,80.33871849371762,69.89967490838198,57.02502390785887,106.0068151279556,14.040202959887779,73.10909856160482,72.8466189066569,3.2120809193801767,114.46391833052503
17,2019-01-28,PFE,38.425048828125,38.45351028442383,37.457305908203125,33.1823616027832,39329694.0,0.0,-0.536425671187807,37.29409960810297,33.87631741460211,39.76796469809158,-250.66897725258588,49.8829633413856,35.62424240112305,36.23948389689128,4.931796557439042,114.46391833052503
17,2019-01-28,PG,93.31999969482422,93.97000122070312,92.97000122070312,86.80757141113281,9765600.0,0.0,0.5713156262151386,87.58174724841554,82.27667789196532,55.91017852275267,81.4425555893406,11.760161306603605,84.90985565185547,84.96079521179199,7.998936705128685,114.46391833052503
17,2019-01-28,RTX,72.49842834472656,72.53618621826172,71.5984878540039,66.85063934326172,14161009.0,0.0,0.1636698300204813,68.50014350024054,59.889918068973316,48.16567445822921,67.7513703783698,12.486121158707189,64.33996671040853,68.52927773793539,6.42316671515529,114.46391833052503
17,2019-01-28,TRV,124.23999786376953,125.12999725341797,123.61000061035156,116.31342315673828,1284500.0,0.0,0.8932153400147342,117.58877410070222,107.19392777307708,53.31200066362247,140.41132772571538,3.537746809883682,111.58975550333659,114.65090777079264,9.676705870332338,114.46391833052503
17,2019-01-28,UNH,266.8999938964844,266.92999267578125,264.6099853515625,254.5076446533203,2837300.0,0.0,3.3216423898698224,262.34335651404746,220.41603221886268,54.49716023665355,96.60080195047551,23.83838595730008,240.4722478230794,248.47417577107748,14.760532884171143,114.46391833052503
17,2019-01-28,V,137.50999450683594,137.50999450683594,134.80999755859375,133.25962829589844,9857200.0,0.0,0.7929276540530736,139.0683334625926,127.52537304985856,49.34298867712421,35.53550064403636,3.4899981213406623,131.48922322591145,133.8072385152181,4.389450036909016,114.46391833052503
17,2019-01-28,VZ,56.119998931884766,56.220001220703125,54.79999923706055,48.3477897644043,25955700.0,0.0,0.04265645316645106,51.632399198081515,47.94265153739212,46.436745893040225,-63.22671893312607,24.502527319631465,49.24426129659017,50.054544321695964,7.609158641621459,114.46391833052503
17,2019-01-28,WBA,71.37000274658203,71.66999816894531,70.47000122070312,63.372962951660156,4088300.0,0.0,-0.6211301368922264,65.60115160992757,59.76628994891033,45.779061650158056,-4.255501132330416,23.579355716282812,63.16313311258952,67.76029135386149,8.938658897102565,114.46391833052503
17,2019-01-28,WMT,96.52999877929688,97.06999969482422,96.08000183105469,92.10655212402344,5875800.0,0.0,1.0806943396388249,94.26366850289958,86.98205903616292,54.13986538623438,79.35020846511998,14.079445669008775,88.86648712158203,90.99428176879883,5.767889679390114,114.46391833052503
17,2019-01-28,XOM,71.0199966430664,71.27999877929688,70.37000274658203,58.6588134765625,13678400.0,0.0,-0.3532865675140471,60.855838030682236,56.32839506257949,43.98894107272073,-4.890971749862623,22.442893015582293,58.527068456014,61.68304608662923,13.349932998298,114.46391833052503
18,2019-01-29,AAPL,39.0625,39.532501220703125,38.52750015258789,37.49219512939453,166348800.0,1.0,-0.591750351244599,39.02282532397376,35.23295317944421,42.04193121517205,15.44766070402715,6.620106137832657,37.52014948527018,41.43692035675049,1.7278199783074228,43.5986436023385
18,2019-01-29,AXP,100.94000244140625,101.41999816894531,100.54000091552734,96.7818374633789,2827400.0,1.0,0.10971055312121791,98.2823380839597,90.65425172927272,49.8252855379375,80.49847368868323,0.3064795046437486,93.72715454101562,98.24406878153484,5.183015563389399,43.5986436023385
18,2019-01-29,BA,363.07000732421875,367.7799987792969,362.4100036621094,354.5818786621094,3202700.0,1.0,9.141027259419843,369.34857981534446,305.748450824304,56.88027045638508,101.28430314796071,24.12890834162838,326.7916717529297,328.8862869262695,15.269515335563574,43.5986436023385
18,2019-01-29,CAT,125.61000061035156,128.38999938964844,125.61000061035156,117.18412017822266,8550800.0,1.0,1.0324777689675813,127.61184688547141,112.76777805349343,48.29264868787368,-13.859593158376475,13.45258242265638,117.96126200358073,117.49093945821126,11.802749966843498,43.5986436023385
18,2019-01-29,CSCO,45.810001373291016,46.04999923706055,45.650001525878906,42.0583381652832,14470100.0,1.0,0.45115906029850095,42.71158226068001,37.867938537049476,53.732777046499315,129.00260759542093,15.737661817759577,39.875299072265626,41.04709555308024,4.361322862742574,43.5986436023385
18,2019-01-29,CVX,113.02999877929688,113.3499984741211,111.7699966430664,95.63211822509766,5359900.0,1.0,0.1323100645558668,98.16693242850063,93.23323770699743,48.32197350415073,49.373356573200695,3.0298638059884935,94.56828460693359,97.04376907348633,17.358081304529602,43.5986436023385
18,2019-01-29,DD,82.53541564941406,83.78788757324219,82.53541564941406,78.27796173095703,6006310.0,1.0,1.2403381081541482,78.80666313576234,70.50868796897399,54.55952726199685,141.8771978464557,29.21864677151721,72.87751693725586,74.38624471028646,5.969640595416854,43.5986436023385
18,2019-01-29,DIS,110.6500015258789,110.93000030517578,110.0,109.56103515625,5253700.0,1.0,0.12994912417963178,112.42009218887966,106.59034100814182,49.52079740953072,29.97860001254594,9.81856675934084,108.32876052856446,110.51730181376139,2.4054893101518764,43.5986436023385
18,2019-01-29,GS,199.0,201.97000122070312,197.8699951171875,187.41567993164062,2694100.0,1.0,5.587052784698983,197.50742112862093,149.75934828055875,55.248714039499085,121.9130514223083,34.845136515754085,167.40660603841147,177.4598154703776,14.885060816570961,43.5986436023385
18,2019-01-29,HD,178.9600067138672,180.14999389648438,178.08999633789062,167.39671325683594,3686900.0,1.0,1.556245182419076,170.65989555413742,158.89523597662432,51.92240127624851,85.46781983548026,12.650304114580466,161.693239847819,162.97094497680663,13.623733214198785,43.5986436023385
18,2019-01-29,IBM,128.3843231201172,129.45506286621094,127.72466278076172,109.54122924804688,5268807.0,1.0,3.3058253250026297,111.5838394879051,89.12539818299334,60.449173808656944,176.4637403756664,55.108520661579554,97.858349609375,98.05400797526042,19.05116896033851,43.5986436023385
18,2019-01-29,INTC,46.779998779296875,46.970001220703125,46.33000183105469,42.8592414855957,20988300.0,1.0,0.09465358171611626,46.1235823209422,41.86034254478046,48.246742120890076,-37.882601245838465,15.943453878502162,43.49528401692708,43.75253569285075,4.240458707491499,43.5986436023385
18,2019-01-29,JNJ,128.9499969482422,130.47000122070312,128.5,119.60079956054688,6669300.0,1.0,-1.1376555011507605,120.31078329245706,115.83953180153709,46.630914757990524,69.11403315096261,24.89423230108984,117.89422175089518,125.07607866923014,11.749697655219062,43.5986436023385
18,2019-01-29,JPM,103.87999725341797,105.11000061035156,103.7300033569336,95.28939056396484,9743300.0,1.0,0.7770412171099963,96.74165184524057,88.73317649338247,51.83669412765137,124.27458253259059,27.923223287258697,91.0946060180664,94.58681348164876,9.975474269245991,43.5986436023385
18,2019-01-29,KO,47.20000076293945,47.630001068115234,47.130001068115234,43.06626892089844,11998600.0,1.0,-0.09194604298205178,43.69972074090209,42.235651802432876,49.47489701666192,-4.679595231937372,6.875990209504325,43.08019765218099,43.825132052103676,4.6787523736795045,43.5986436023385
18,2019-01-29,MCD,183.27999877929688,183.72000122070312,180.97000122070312,168.72406005859375,3666700.0,1.0,1.18478305704852,173.64218227552638,162.0934302122666,53.254795926977366,52.96285179925313,3.6514060075945127,166.44471588134766,168.01914850870767,14.888875580967072,43.5986436023385
18,2019-01-29,MMM,195.00999450683594,199.88999938964844,194.1999969482422,176.33468627929688,4311100.0,1.0,0.3235733209510272,176.83145717905845,166.84166446400795,51.465031303107594,143.16949236369885,14.832245094322166,170.9489959716797,174.79818852742514,22.226905645530895,43.5986436023385
18,2019-01-29,MRK,69.56106567382812,70.30534362792969,69.31298065185547,63.619258880615234,11966693.0,1.0,-0.35745823274818633,67.00667491845726,62.96061443395974,48.12116354471445,-92.2792127709352,28.008648630790073,64.81264317830404,65.13272342681884,7.01404730174885,43.5986436023385
18,2019-01-29,MSFT,104.87999725341797,104.97000122070312,102.16999816894531,99.33694458007812,31490500.0,1.0,0.4287037340086357,105.11381192209058,95.37428927419847,47.786873401824444,11.864669297501079,12.114549444353313,99.40064239501953,101.56496187845866,4.762305949289273,43.5986436023385
18,2019-01-29,NKE,80.36000061035156,80.83000183105469,79.83999633789062,78.04312896728516,4187500.0,1.0,1.8038886854142646,80.51157972119336,70.39614351489064,56.83970571192741,100.35327257838219,16.09123151199398,73.34550425211589,72.94277801513672,3.174759081946771,43.5986436023385
18,2019-01-29,PFE,37.476280212402344,38.75711441040039,37.447818756103516,34.22324752807617,51376808.0,1.0,-0.5552108657732475,37.28980809696593,33.69677484981142,44.242800756159745,-189.2867534347575,42.56533563348923,35.51791559855143,36.21441917419433,4.977722003880338,43.5986436023385
18,2019-01-29,PG,93.79000091552734,94.12000274658203,93.0999984741211,86.82614135742188,9769800.0,1.0,0.6157121744690954,87.81321928162957,82.33068178038214,55.94324630971872,97.51818955938468,12.768664849087335,84.84200770060221,85.03891932169596,7.949900607294437,43.5986436023385
18,2019-01-29,RTX,72.73127746582031,74.39899444580078,72.68722534179688,68.45394134521484,17208552.0,1.0,0.36580473468437447,69.01901491485486,60.09717847503771,51.03255150039507,114.19191378992394,23.77208168812502,64.3126646677653,68.48976879119873,6.503537314254131,43.5986436023385
18,2019-01-29,TRV,124.73999786376953,125.47000122070312,124.37999725341797,116.11808013916016,1275200.0,1.0,0.977127224618954,118.02052994199346,107.37429961733272,52.994860544491864,139.19820816815047,5.6835686720269,111.69270757039388,114.64661038716635,9.63955388416323,43.5986436023385
18,2019-01-29,UNH,266.0,268.45001220703125,265.44000244140625,255.05142211914062,2173000.0,1.0,3.5610701597386765,263.96811978596224,220.80427401286593,54.772882738839726,106.23822017190908,26.594753119916327,240.31928253173828,248.6313153584798,14.702092503423986,43.5986436023385
18,2019-01-29,V,136.58999633789062,136.69000244140625,134.11000061035156,132.28952026367188,7457700.0,1.0,0.5779749468770206,138.7989488284323,128.19260772063996,48.45086823857898,21.954213324912136,6.5204760816001395,131.40625661214193,133.84770889282225,4.3209446160946445,43.5986436023385
18,2019-01-29,VZ,53.619998931884766,54.29999923706055,52.970001220703125,46.77628707885742,33789200.0,1.0,-0.1995111371979661,51.87931724960096,47.571143565828734,42.02213707966613,-165.79084506797528,38.97819426060528,49.15001996358236,49.99163926442464,7.490805129552515,43.5986436023385
18,2019-01-29,WBA,71.55000305175781,71.80000305175781,70.87999725341797,63.302146911621094,3367100.0,1.0,-0.580675473052743,65.52798613934819,60.144900518366654,45.638107493363215,11.546046449837336,22.18282635021517,62.84381955464681,67.65882066090902,8.9021146973165,43.5986436023385
18,2019-01-29,WMT,96.7699966430664,97.16000366210938,96.51000213623047,91.77442169189453,5253400.0,1.0,1.0075165104643418,94.18489816286234,87.49545309446188,53.371375534700185,75.51724835767426,14.724020079410435,88.98510767618815,90.91276346842447,5.716858383582673,43.5986436023385
18,2019-01-29,XOM,71.69999694824219,72.19000244140625,71.4800033569336,58.881134033203125,10513200.0,1.0,-0.3318177249667116,60.675699535912536,56.78354881613824,44.612177233852286,34.11005174699022,12.044073733117692,58.37693557739258,61.59412740071615,13.362879853051266,43.5986436023385
19,2019-01-30,AAPL,40.8125,41.537498474121094,40.057498931884766,40.05420684814453,244439200.0,2.0,-0.34380007935234147,39.47748627147896,34.96032424487846,48.13157235735709,163.05781450733403,14.519577898943565,37.5182913462321,41.22342306772868,1.8933545044802185,54.03315191748404
19,2019-01-30,AXP,101.08999633789062,102.8499984741211,100.54000091552734,98.42106628417969,3501500.0,2.0,0.3289745758009559,98.67699990035543,91.00141730545512,52.34944668376019,114.16682816067296,9.158972685903237,93.64410146077473,98.24979985555014,5.246240238200313,54.03315191748404
19,2019-01-30,BA,387.3999938964844,391.9700012207031,380.5,376.7463073730469,12705300.0,2.0,10.891444527929252,374.91345931326725,306.52098282540464,62.24234911658526,160.63295486947072,44.19981632502127,329.0256042480469,329.4448689778646,16.849415851494303,54.03315191748404
19,2019-01-30,CAT,127.93000030517578,131.35000610351562,126.30999755859375,120.49968719482422,7181600.0,2.0,0.9456396656098462,127.63031887853273,113.10607791101805,50.636321906454704,25.59921705629581,4.197537325928202,118.08938852945964,117.63858884175619,11.971545392447032,54.03315191748404
19,2019-01-30,CSCO,45.939998626708984,46.93000030517578,45.91999816894531,42.744667053222656,18329300.0,2.0,0.5437064594877441,43.072176717179325,37.84711611424158,55.591214768665985,161.29705315933776,24.828360024096323,39.91318600972493,41.067098490397136,4.3977756682532885,54.03315191748404
19,2019-01-30,CVX,112.52999877929688,113.6500015258789,111.9800033569336,96.64118194580078,7941700.0,2.0,0.1752514428957852,98.03377954045473,93.72726629694762,49.803463273994296,67.02518283635257,1.3313232536482724,94.54491017659505,97.07855415344238,17.405210018547578,54.03315191748404
19,2019-01-30,DD,83.36090850830078,85.49581146240234,83.14742279052734,79.29454803466797,11459809.0,2.0,1.415263597146378,79.41088561047101,70.68028794299579,55.95877098788118,155.67898686027925,36.735019840624446,73.1673355102539,74.51372235616049,6.058798390847458,54.03315191748404
19,2019-01-30,DIS,110.30000305175781,110.58000183105469,108.95999908447266,108.80032348632812,7853800.0,2.0,0.06064054964080867,112.41094879676133,106.64690413902967,48.29334114038628,10.52351729640997,17.66324464816244,108.26059341430664,110.45446701049805,2.3493831270397445,54.03315191748404
19,2019-01-30,GS,200.89999389648438,203.2899932861328,199.64999389648438,189.2664337158203,2773300.0,2.0,5.808425730672639,198.64551061947543,151.93304467837612,56.24296977057311,117.0835729411403,36.96004455186359,168.33231048583986,177.11737238566081,14.955721712136764,54.03315191748404
19,2019-01-30,HD,180.47000122070312,184.1999969482422,179.77999877929688,169.71633911132812,5197700.0,2.0,1.7561530216605945,171.0980403741156,159.42220956484925,53.82671445982073,114.93921770017477,24.350801196614697,162.00035146077474,163.0849988301595,13.850843962570746,54.03315191748404
19,2019-01-30,IBM,128.10707092285156,129.09178161621094,127.39006042480469,109.58200073242188,4707941.0,2.0,3.4690169618341287,112.54199237207396,89.85607052465454,60.48857585751663,154.36979749033213,52.737475839130646,98.25194676717122,98.33128827412924,19.08683920375462,54.03315191748404
19,2019-01-30,INTC,46.68000030517578,47.68000030517578,46.45000076293945,43.7801513671875,26931700.0,2.0,0.07470717145184835,46.12336829103466,41.91673180662159,50.28468136047249,0.29843119248453076,7.956959977458318,43.48546078999837,43.76716550191244,4.281908715497826,54.03315191748404
19,2019-01-30,JNJ,130.3699951171875,132.19000244140625,130.3000030517578,120.80294799804688,7299300.0,2.0,-0.8597756197957693,120.73940543902455,115.64858589398327,48.25778566842717,184.87807593264213,13.54187364807855,117.85261993408203,124.96191698710123,11.809662314193371,54.03315191748404
19,2019-01-30,JPM,104.13999938964844,105.23999786376953,103.77999877929688,95.50894165039062,12526300.0,2.0,0.8483109777145756,96.75871421095916,89.40916374924593,52.210860317898494,118.74757431760153,28.699116527393404,91.24486567179362,94.52991943359375,9.973698057143041,54.03315191748404
19,2019-01-30,KO,47.25,47.88999938964844,47.189998626708984,43.48420333862305,12952500.0,2.0,-0.054338081859611975,43.75843913138776,42.22327015816302,51.332276161705295,49.2654957463237,12.273740833864434,43.03537483215332,43.83051732381185,4.6891079518988255,54.03315191748404
19,2019-01-30,MCD,182.9199981689453,187.7899932861328,178.6699981689453,168.3535919189453,9489900.0,2.0,1.0166760793378842,173.61154893230696,162.51306349445088,52.801540305391235,63.92499216922592,19.404622234420145,166.39778900146484,168.11106135050457,15.187236841436501,54.03315191748404
19,2019-01-30,MMM,198.22000122070312,200.11000061035156,194.6300048828125,178.411865234375,2168100.0,2.0,0.7253021382831264,177.97921910403147,166.47552332760915,52.946507222549506,165.09418538926226,15.387243636474363,171.0436019897461,174.95189412434897,22.337506265925448,54.03315191748404
19,2019-01-30,MRK,70.09542083740234,70.42938995361328,69.67557525634766,63.74087905883789,13941230.0,2.0,-0.3864595717686399,66.83471256118511,62.86847271103167,48.435839524838386,-72.6424385608038,26.316550117348196,64.72258160909017,65.13666763305665,6.999481856838078,54.03315191748404
19,2019-01-30,MSFT,104.62000274658203,106.37999725341797,104.33000183105469,102.65654754638672,49471900.0,2.0,0.5080370915824943,105.34100205475919,95.61126387541658,51.246583295844786,80.77411701244988,4.012372409146211,99.41190083821614,101.56543528238932,4.925216429578599,54.03315191748404
19,2019-01-30,NKE,80.4000015258789,81.29000091552734,80.05999755859375,79.07437896728516,5200200.0,2.0,1.8351148737932022,80.85129257796258,70.75105574967414,58.32467135578499,104.36031668029575,19.05890752030692,73.62925643920899,73.04755643208821,3.179910000967872,54.03315191748404
19,2019-01-30,PFE,38.68121337890625,39.61100769042969,38.64326477050781,34.903175354003906,36067880.0,2.0,-0.509362164696114,37.13609213071022,33.67673021120873,46.908186591091145,-86.59310836864368,24.317552412099257,35.45579821268718,36.19832655588786,5.0070104437712795,54.03315191748404
19,2019-01-30,PG,93.61000061035156,94.66000366210938,93.56999969482422,87.73579406738281,7750200.0,2.0,0.7160440204829541,88.20459314008431,82.24759954790397,57.556369528710114,147.79325570841647,16.44364278190711,84.7998764038086,85.14003206888835,7.941612157108227,54.03315191748404
19,2019-01-30,RTX,74.63813781738281,75.67652893066406,73.78854370117188,69.19749450683594,11627984.0,2.0,0.5793186046821575,69.65018528153291,60.20027248213895,52.29829431310036,143.28908913866465,30.356402334103905,64.31886075337728,68.44734605153401,6.554898047910923,54.03315191748404
19,2019-01-30,TRV,124.70999908447266,126.19000244140625,124.08000183105469,117.10416412353516,1682400.0,2.0,1.110396771428583,118.61530790560556,107.3497853255956,54.411061724723496,138.46134966463276,10.205252000461343,111.85798797607421,114.67015088399252,9.67043734259772,54.03315191748404
19,2019-01-30,UNH,269.69000244140625,272.44000244140625,267.19000244140625,257.94219970703125,3659000.0,2.0,3.938677363544656,265.9323562468628,220.86735993966064,56.231404944503865,124.00125480157122,33.36196070528951,240.48941955566406,248.78797556559246,14.893984490484103,54.03315191748404
19,2019-01-30,V,136.10000610351562,137.89999389648438,135.50999450683594,134.8372802734375,8078100.0,2.0,0.6062182118699582,138.71844184792909,128.82774726950257,50.864415660856366,52.89363882432864,0.678937084805984,131.48824361165364,133.84766082763673,4.413053831574492,54.03315191748404
19,2019-01-30,VZ,53.099998474121094,54.02000045776367,52.279998779296875,47.40840530395508,27260000.0,2.0,-0.3365445631201567,52.016778884276775,47.289761414185136,44.22836445696512,-154.6783467974926,43.35569403999767,49.077138900756836,49.955053901672365,7.473155718792068,54.03315191748404
19,2019-01-30,WBA,71.41000366210938,72.02999877929688,71.18000030517578,63.3995246887207,4122100.0,2.0,-0.5345948114947277,65.44513211234798,60.518147230303384,45.87516790757897,28.700606358205665,19.626274968899274,62.633402760823564,67.54473673502604,8.889667352342164,54.03315191748404
19,2019-01-30,WMT,96.68000030517578,96.80000305175781,94.26000213623047,89.96192169189453,11849300.0,2.0,0.794114889196976,94.09119005398458,87.74574231906229,49.41183706085359,36.119250857117684,4.434490024861992,89.07842305501302,90.83469950358072,5.667481453317002,54.03315191748404
19,2019-01-30,XOM,71.7699966430664,72.56999969482422,71.51000213623047,59.52336502075195,11524700.0,2.0,-0.25998390658565285,60.44637508410133,57.35046520215355,46.39464596956314,57.471948749902985,7.951648618907417,58.286635335286455,61.503685824076335,13.386164553663397,54.03315191748404
20,2019-01-31,AAPL,41.52750015258789,42.25,41.13999938964844,40.342647552490234,162958400.0,3.0,-0.12260958131969346,39.94411339905683,34.70020956847246,48.75861538570935,208.36331005551742,20.50679621673786,37.538490041097006,41.00120684305827,1.9149572650070221,143.9910376945151
20,2019-01-31,AXP,102.0,102.9000015258789,101.69999694824219,98.4498291015625,4302100.0,3.0,0.49930809950589605,98.98565958794697,91.40309086981671,52.39291960411956,125.29424517371399,9.478265629736141,93.70584920247396,98.23516616821288,5.191432738450234,143.9910376945151
20,2019-01-31,BA,387.1600036621094,388.989990234375,382.0799865722656,374.7056884765625,6878500.0,3.0,11.975950629430088,378.81310867671283,308.627388149459,61.513800842512794,143.76567571451935,44.19981632502127,331.27637634277346,329.8370915730794,16.52043492362529,143.9910376945151
20,2019-01-31,CAT,130.32000732421875,133.33999633789062,129.0399932861328,123.32440948486328,6643300.0,3.0,1.0921615659952408,127.8307571177321,113.60837938739485,52.53251344719656,66.0882653919111,1.572800339080639,118.38222147623698,117.7814779917399,12.033599946062703,143.9910376945151
20,2019-01-31,CSCO,46.720001220703125,47.380001068115234,46.52000045776367,43.27543640136719,23693600.0,3.0,0.6523595953485426,43.47597980506424,37.87066860191818,56.97383846150837,173.46744072137778,29.01462179270176,40.017801411946614,41.09746112823486,4.414744121584667,143.9910376945151
20,2019-01-31,CVX,113.80000305175781,115.41000366210938,113.37999725341797,98.04364013671875,11225600.0,3.0,0.31877481217667025,98.32708390129685,93.77260405646683,51.7905617733777,110.5649110609214,8.1633504391423,94.60762201944986,97.14348882039388,17.502610854101935,143.9910376945151
20,2019-01-31,DD,77.52550506591797,81.11214447021484,76.3726577758789,71.97772979736328,24418913.0,3.0,0.952507313498927,79.47953286573889,70.51666845872401,45.52186360310577,2.905638887506676,5.717938211543718,73.26230697631836,74.42291882832845,5.964561841096636,143.9910376945151
20,2019-01-31,DIS,110.0999984741211,111.54000091552734,110.01000213623047,110.17353820800781,8351600.0,3.0,0.11519209382964846,112.4093227550357,106.90045049935884,50.58081231653641,47.686704136248125,8.362104140593885,108.29023081461588,110.39376907348633,2.377261291479707,143.9910376945151
20,2019-01-31,GS,200.10000610351562,202.35000610351562,196.9499969482422,185.08819580078125,5604500.0,3.0,5.582366458874844,199.2047061295854,153.80231138750443,53.468631403777486,93.59215481258904,27.88361187694376,169.26705220540364,176.6804651896159,14.821996760390947,143.9910376945151
20,2019-01-31,HD,181.5,184.6699981689453,181.05999755859375,170.9740447998047,5138000.0,3.0,1.9930926312962356,171.71796217517002,159.83821305676358,54.83023841781275,120.92492677221921,25.587310107777263,162.48353525797526,163.1493263244629,13.929616469359777,143.9910376945151
20,2019-01-31,IBM,128.53729248046875,128.79541015625,127.85850524902344,109.61463165283203,5108664.0,3.0,3.5599437369133824,113.3807697969593,90.58380005777704,60.52113882076994,140.03230116958815,52.73747583913065,98.74992396036784,98.59032414754232,19.095879933759875,143.9910376945151
20,2019-01-31,INTC,46.70000076293945,47.18000030517578,46.099998474121094,43.393367767333984,43051300.0,3.0,0.02737374608325638,46.12282687813638,41.920956691199564,49.43882646767006,-24.593902581689633,11.180943961131383,43.4866886138916,43.75491059621175,4.218904445675716,143.9910376945151
20,2019-01-31,JNJ,131.6300048828125,135.19000244140625,130.8699951171875,122.12440490722656,17298100.0,3.0,-0.5268500833033585,121.4857140739573,115.39139774244896,49.99129857188639,254.60380888963053,2.9119129437376228,117.97314147949218,124.85716514587402,11.993761751990943,143.9910376945151
20,2019-01-31,JPM,103.41000366210938,103.80000305175781,102.7300033569336,94.67652893066406,17520600.0,3.0,0.8280784537916759,96.77035727715428,89.85398125433987,50.66702824213199,83.47782150478122,17.754488479184158,91.40609334309896,94.4597567240397,9.853509724587623,143.9910376945151
20,2019-01-31,KO,47.849998474121094,48.779998779296875,47.470001220703125,43.729522705078125,32181500.0,3.0,-0.00468428158368539,43.8611594591468,42.22957845589226,52.39493407844325,145.63311377304933,27.62437541547743,43.02931760152181,43.84209467569987,4.732442772525611,143.9910376945151
20,2019-01-31,MCD,180.25,181.85000610351562,176.8699951171875,165.58428955078125,10440100.0,3.0,0.6524692716558889,173.36152911643654,163.01500896950097,49.54098281675683,-10.149598949715939,10.837152345113715,166.3357355753581,168.18780949910482,15.066463794517489,143.9910376945151
20,2019-01-31,MMM,198.8000030517578,200.88999938964844,197.74000549316406,179.3340301513672,3338400.0,3.0,1.1053444000750972,179.17601523756545,166.11585945725878,53.597002011403035,189.03996227341815,17.426582662044236,171.26683654785157,175.0919199625651,22.347551115164592,143.9910376945151
20,2019-01-31,MRK,69.79962158203125,71.39312744140625,69.7614517211914,64.66175842285156,16797658.0,3.0,-0.33131685880900363,66.74769350542734,62.85471585736564,50.774585795211216,-22.649624960187115,13.821210229198593,64.69941495259603,65.16300544738769,7.046108037247383,143.9910376945151
20,2019-01-31,MSFT,103.80000305175781,105.22000122070312,103.18000030517578,100.77479553222656,55636400.0,3.0,0.41429198779331955,105.30631343332072,95.96536701711872,49.32981773954895,38.51422083115475,9.701732132188749,99.46143697102865,101.54879875183106,4.756519089917014,143.9910376945151
20,2019-01-31,NKE,81.18000030517578,81.94999694824219,80.70999908447266,79.65808868408203,8599200.0,3.0,1.885230584275675,81.18798736208763,71.17514053708229,59.14768103146544,110.65734763995953,23.223618174156144,74.01775334676107,73.13377227783204,3.1581748566813834,143.9910376945151
